time,cell1,cell2,cell3,cell4,cell5,cell6,cell7,cell8
0.382,0.21457662856748,0.00605928758560757,0.569163505290803,0.0117502871974257,0.00117896561864933,0.00278479419104197,0.122686035404683,0.0701378443033784
0.384,0.20054024292935,0.00594081155695044,0.543302123862364,0.0108124603207464,0.0014566199893899,0.00292496658115151,0.0946009338663302,0.0518122068679968
0.386,0.222338445166359,0.00656225415922218,0.575436140275282,0.0109437364972567,0.00175982909863559,0.00341478922057317,0.0714138685246218,0.0408304588960617
0.388,0.200732849594191,0.00710290961133139,0.538586632850187,0.00952204658811156,0.00233009624279154,0.00353161800600046,0.0517188706923555,0.0568937448804121
0.39,0.214430279486607,0.00599797039289662,0.573904140307961,0.00922939630213281,0.0022158708913966,0.00419675732622014,0.0428225848922501,0.066227492531332
0.392,0.199948677095477,0.0059832285313635,0.534432681868131,0.00841527623169447,0.00265111919276232,0.00424593728485295,0.0436527255618395,0.0694464907515627
0.394,0.21900812265839,0.00649335936227143,0.576148859033802,0.00875677529341081,0.00283368741842073,0.0046940293766401,0.0414746855500027,0.0776765758377994
0.396,0.20606775953625,0.00709565847104323,0.534085583354991,0.00778110432833865,0.00317336828422941,0.00731672652262696,0.0368828826102352,0.0720401421465465
0.398,0.212684670492654,0.00601631071287923,0.573265206241707,0.00773312248367205,0.00280472610806023,0.0128331127818258,0.028302726149714,0.063109941265664
0.4,0.201580637800753,0.00608648140977102,0.532403651723139,0.00693436420466921,0.00291168858041371,0.0117850086102666,0.0229525542036572,0.0511400397308292
0.402,0.215049515292904,0.00642026462493717,0.573733556655493,0.00729853041043929,0.00297271761498482,0.00973643852133627,0.0184006324251433,0.0431784234302494
0.404,0.213624243653042,0.00703611684642199,0.538767094885847,0.00658697828714896,0.00287881036436801,0.00818373195667441,0.0160182762117596,0.0433337924852913
0.406,0.209641052354127,0.00620860806335548,0.568732444751886,0.0066125695982428,0.0025977282315611,0.00691930503847582,0.0127104757360425,0.0415713252528564
0.408,0.204824109293704,0.00622307389328686,0.537707355237926,0.00575897061494458,0.00240020503846941,0.00626501072907892,0.0104233367124885,0.0380807465757073
0.41,0.210677016158948,0.00635262536809623,0.567177076171758,0.00601115036421217,0.00247353825138296,0.0056420687110876,0.00826941419606888,0.027572364441358
0.412,0.220083263572093,0.00699199591375524,0.547847522963262,0.00549071654622615,0.00244441671366331,0.00536451150079325,0.00828619181380478,0.0263399171090375
0.414,0.205614558690238,0.00657895061570937,0.56033687668104,0.00548184580627983,0.00236716309164543,0.0058683128209339,0.00950065548131867,0.0277435966662647
0.416,0.208590678557144,0.00634406065202859,0.546734007389779,0.00467854259170768,0.00207705829213135,0.00654364975110935,0.00914516166226192,0.026359243001908
0.418,0.206163084916142,0.00629164997249292,0.55587507800046,0.00486511186852898,0.00224830899151091,0.00642182282849141,0.00667253631504954,0.0264575702554935
0.42,0.223319544630381,0.00696696108976666,0.555102248523923,0.0045363955573948,0.0023745933877372,0.0060443064696328,0.0050428985401247,0.0206956672384847
0.422,0.201355368336538,0.00700413740371463,0.547593151660599,0.00456643349913127,0.00244408206862838,0.00590050113393259,0.0043917355850654,0.0180115927820816
0.424,0.211728650265579,0.00639064832247,0.554663426278241,0.00391984175140912,0.002058671323296,0.00585307024782817,0.00392121342952282,0.0141281731365058
0.426,0.20212821842215,0.00623838568725415,0.541231843312735,0.00413487738198739,0.00228068207239784,0.0055533691433315,0.00479523503563411,0.0164311563581646
0.428,0.223315628260532,0.00692374523915329,0.558710529635939,0.00400071628505671,0.00247217104487248,0.00548890297444264,0.00588559098647583,0.0298704393419705
0.43,0.198665685522833,0.00730515126103103,0.532469366428115,0.00408957431601366,0.00265888665248292,0.00506044269923707,0.00762184175325121,0.0366572154703308
0.432,0.213400316916732,0.00634054932470835,0.55870991218814,0.00363171244127771,0.00220049685695954,0.00494533235463679,0.00791338856859607,0.0292559789312661
0.434,0.199471783986213,0.00620729119394657,0.527662890240697,0.00386927615012899,0.00241233093641502,0.00472899995268267,0.00909559380098343,0.0221629616251967
0.436,0.221170504084248,0.00684156771817178,0.56009283217745,0.00387187556019377,0.00261538097422142,0.00447106361852898,0.0112579428019537,0.0168869017953092
0.438,0.199744805374709,0.00740497086439761,0.520688338782282,0.00395440365593854,0.00285482844490064,0.00405600094224888,0.0106144214790716,0.0163126141963988
0.44,0.213301950750672,0.00625501543213262,0.558921205922611,0.00365393288045107,0.00240330356225254,0.00386071417310643,0.0111732951940856,0.0138667577016935
0.442,0.198925876158925,0.00623113917056572,0.520156750981413,0.00382513542046867,0.00258772131478019,0.00355311445101389,0.0106296296218756,0.0145035694981135
0.444,0.217884604299878,0.00674213642335725,0.559784017722008,0.00388772641807044,0.00277465617653175,0.00331632466317714,0.0112878115210571,0.0131103646111689
0.446,0.205140573649245,0.00736636903574563,0.517762681573222,0.00392318210493884,0.00305281765354828,0.00314029443149205,0.0159620255992778,0.0112462498499014
0.448,0.211609805958987,0.00626028472163197,0.555771102680469,0.00375023306281084,0.00272172610902202,0.00314763366139038,0.0220095655730836,0.00933947582808028
0.45,0.200598112218015,0.00632630120723054,0.520815512056723,0.00380246048858159,0.00287735194754213,0.0034107721182945,0.0331811315470306,0.0091360963703379
0.452,0.213976002736312,0.00665133445585826,0.55632386464808,0.00391237305894049,0.00308378817286288,0.00378726760648434,0.0451805357810966,0.00849552002481527
0.454,0.212718596098543,0.00729276781229574,0.52330161064179,0.00392959263369413,0.00341522383634491,0.00439459389358482,0.0518628163479671,0.0139482233961956
0.456,0.208623593768276,0.00645834994170624,0.549227482116545,0.00393638257943595,0.00330242349271356,0.00446109737719067,0.0535726878844216,0.0163027043988032
0.458,0.203877341094783,0.00646392893693271,0.527350334993668,0.00387225675407137,0.00336754289402262,0.00603466702565397,0.0580936230073895,0.0190344508905895
0.46,0.209658675741421,0.00657528913893238,0.548386252100463,0.00408350207364551,0.00368138538865985,0.0068622208979465,0.0607612478183263,0.0332584316919797
0.462,0.219165854719617,0.00723943692405398,0.532155569604176,0.00410360517675924,0.00399685372577494,0.00799167974717928,0.0623496955772788,0.0419875074149793
0.464,0.204655574040142,0.00683479694630511,0.539681863459106,0.00433715510167778,0.004197852335107,0.00728417576481692,0.0550787934834775,0.0542664705354805
0.466,0.207680450355084,0.00657822085162941,0.535880690257953,0.00410955473362034,0.00407010231384221,0.00737820487322732,0.050144239405491,0.0614688905438807
0.468,0.205212207507323,0.00650315108919284,0.536841989876018,0.00443823544810462,0.00464090213712944,0.00640169469098122,0.043934906511573,0.0596830721519105
0.47,0.222388578887916,0.00719929139998148,0.539960601632801,0.00442141709294298,0.00492422703212882,0.00537736943994408,0.0472186434777731,0.0481032102529149
0.472,0.200461739525999,0.0072537369869654,0.527794723189539,0.00482380887339788,0.00552114966097847,0.00466903426145778,0.057012162139507,0.0370194440254365
0.474,0.210847693806047,0.00660903765543921,0.543117319547199,0.00437932695895688,0.0051861651902717,0.00407265682802685,0.0703237875309062,0.0375525195971214
0.476,0.201249042801413,0.00643868380893445,0.524349916068095,0.00478301908115996,0.00618381529301829,0.00358189910909221,0.0847515449055419,0.03526978316001
0.478,0.222382495005291,0.00714386517744188,0.545506074057473,0.00470695925729832,0.00654684176451208,0.00294415898666009,0.109964398667285,0.0324579015563409
0.48,0.197850395624804,0.00754831621776601,0.515585485891135,0.00516904308049115,0.00757428230950474,0.00298542233394861,0.140774570492551,0.0288444141696326
0.482,0.21253494603062,0.00654971228411847,0.547171334511649,0.00455154119108898,0.00700633202531601,0.00311268115606839,0.163028017265117,0.0281143289705337
0.484,0.198663118860028,0.00640967600531857,0.514518884242762,0.00497268539466022,0.00846176278277999,0.004261174087698,0.176840720676211,0.0305718479949349
0.486,0.220264486408078,0.00706079351351521,0.548718990718216,0.00487995200552473,0.00912090539224297,0.0112948559678076,0.20456925309452,0.0292845776686256
0.488,0.199034468204536,0.00764955988826786,0.50753971507901,0.0053526395413139,0.0104310695166696,0.0438310543540867,0.23412659204151,0.0226346908427739
0.49,0.212465077560631,0.00646692918684239,0.547231756021805,0.00470103307363605,0.00959158674353999,0.0657797008315891,0.232774904867741,0.021861805665626
0.492,0.198193407006422,0.00644241984803418,0.510742660231872,0.00510263221105419,0.0113308908680385,0.0887389085823961,0.235010871667925,0.0189715333506143
0.494,0.217030286073897,0.00695875636285771,0.548921402678739,0.00503481765398637,0.0122871355981557,0.156205483152487,0.220749592874546,0.0258947885110457
0.496,0.204521048892333,0.00760436387192471,0.50766826071231,0.00548971364274005,0.0135475422250965,0.232947876386358,0.206498007628619,0.0312244655016442
0.498,0.210806246325718,0.00647358736392747,0.543447039386782,0.00496093435104441,0.0126506307703316,0.277549158376433,0.176265202953307,0.0292422497555733
0.5,0.199923048612918,0.00653515320995359,0.513750425119191,0.00529162884586669,0.0143871086674979,0.25157842976126,0.165933447658077,0.0305506186989537
0.502,0.213174318918535,0.00684988591008275,0.544890100141931,0.00527088497883664,0.0155636043174869,0.305210470076819,0.142437313526238,0.0362689761216397
0.504,0.212128791003152,0.0075058910037001,0.515015790152655,0.00567807442777827,0.0163604094959054,0.347002070494684,0.0983615100914226,0.0386841826096599
0.506,0.207856718551157,0.00666162521792694,0.536622468870746,0.00540540729927753,0.0157909416927097,0.384484054107507,0.0689469745545756,0.0578485630705372
0.508,0.203245985339888,0.00665225001747161,0.521401748917898,0.00557754895388246,0.0169486050353682,0.317510041084009,0.053963236621539,0.0667001327938985
0.51,0.208912410468081,0.0067414410740051,0.536471414766436,0.00562688705858367,0.0183939056877056,0.340512823048611,0.0509461711646766,0.0624980238807308
0.512,0.21856487110808,0.00741545570281122,0.524385904940556,0.00594187398601742,0.0184393958429829,0.348905556882718,0.0532536374013008,0.0773120250018921
0.514,0.203934940215496,0.00701531185880604,0.527124523628021,0.00598100406191604,0.018439610123929,0.36519790890332,0.0415269926319502,0.0833067488086829
0.516,0.207078605525576,0.00673445858161064,0.529728646361275,0.0059042632654407,0.0185543409180686,0.301939507293557,0.0390634393855116,0.0847029237166345
0.518,0.204521107641846,0.00663348746481302,0.524791184221947,0.00603573468783246,0.0202227195884589,0.298579969307317,0.0360273858394552,0.0759646953780788
0.52,0.221768892670479,0.00733635612283884,0.531736794537721,0.00621847188711915,0.0196237337303334,0.287777821642595,0.0368539005885998,0.0760790974933493
0.522,0.199809793308854,0.0074011230140468,0.51528595952558,0.00653930596391451,0.0200186100179136,0.285283473126221,0.0284013508103118,0.0623841637809543
0.524,0.210267833158221,0.00673171604423022,0.535413805147551,0.00616723703176845,0.0188854594878491,0.240017892756934,0.0277697400390169,0.0722204425368847
0.526,0.200625791300957,0.00653914048060501,0.512446688872004,0.00644361645033969,0.020722615921383,0.225228829073179,0.0267156013139032,0.0764754403769023
0.528,0.221771023594545,0.00724604335152883,0.535984243098326,0.00650279737087018,0.0197354571764644,0.213264867744541,0.0262777175391547,0.0853212378778442
0.53,0.197317609998767,0.00765666508015217,0.503193774228484,0.00707449176505653,0.0203477371365128,0.206840109174252,0.0241130016610103,0.0745207686547515
0.532,0.211982556251683,0.00663949791233736,0.537105344281645,0.00642905623024389,0.0183990031865692,0.179517657938955,0.0246412748272856,0.0861313269653274
0.534,0.198124496666885,0.00648180205606567,0.503441215568914,0.00690681796505763,0.0202478407841704,0.16445622816259,0.0356053949254088,0.0857125476153622
0.536,0.219680413178631,0.00712690141847198,0.537908170427738,0.00685376304523796,0.0193562048485972,0.157303511211044,0.0470494667721574,0.0774779164426444
0.538,0.198647120555518,0.00771344873959153,0.496180085345056,0.00763709905524319,0.0200265808266588,0.153530043425757,0.0604194436911982,0.0836389580725433
0.54,0.211943456388864,0.00652389274467431,0.535459303418989,0.00680488103388604,0.0178316710107116,0.139198205651989,0.0604511136385462,0.060622948196344
0.542,0.197743614029,0.00648386738546439,0.501167663281206,0.00747622238182614,0.019483625847149,0.127094619731687,0.0480222908386128,0.0538003454334729
0.544,0.216477354979708,0.00698666193842174,0.537192079630565,0.00735471317426444,0.0189781655413921,0.125676671143016,0.0393822207505863,0.0495964023533831
0.546,0.204242859613701,0.00762696095551724,0.497584931134103,0.00824193262805728,0.019321198661782,0.126151622738323,0.0302336059907523,0.0462663494577697
0.548,0.210314524384374,0.00650192739975154,0.53099593672411,0.0073458546228523,0.0173152867733552,0.118947516901611,0.0234901790607646,0.0340728574946532
0.55,0.199551062109846,0.00654760331043122,0.50549058031837,0.00804176300986792,0.0184188254877936,0.110887645716204,0.0183905545694469,0.0278679287396715
0.552,0.212653920206298,0.00684647268180026,0.532613381238267,0.00788182012349193,0.0183282250293747,0.113332150326778,0.0168972932369264,0.0288148969380169
0.554,0.211889421826085,0.00749866725377479,0.505230268829001,0.00872467083535817,0.0180786664428171,0.115985022986028,0.0135159904977751,0.0248914229326947
0.556,0.207394661532587,0.0066675198141785,0.52375562746209,0.00796020287836946,0.0166951502626176,0.109005413695036,0.01282406693681,0.0278664933757607
0.558,0.202932615748358,0.00664392448059993,0.512931675477088,0.00850212260065359,0.0171968712332533,0.10093337564912,0.0129140631432458,0.0205035607898512
0.56,0.208430331232162,0.00671837906569581,0.523417917928236,0.00836099986382364,0.0175563936149298,0.0979241300741103,0.00987065235217766,0.0151421044103368
0.562,0.21828828566058,0.007390638195843,0.513771284168838,0.0090618612367768,0.0167753690605393,0.09381706756441,0.0108153660618325,0.0102346399756539
0.564,0.203497893347594,0.00700347889910397,0.513585772564288,0.00866235659121082,0.0162083841226724,0.0844105648893695,0.0141432657922396,0.00778991405421679
0.566,0.206796263354975,0.00671483958661711,0.519757700976983,0.00889646125631308,0.0160394933785075,0.074061332690193,0.0174328608874525,0.0114680416979605
0.568,0.204083732600064,0.00660264801162956,0.51120633569661,0.00888506460139958,0.0167424074399378,0.0632209094181318,0.0157997469849497,0.0172782185884033
0.57,0.221433498234294,0.00730406242367528,0.520074629038317,0.00936991116532204,0.0156705965066722,0.0544610902106275,0.0144643683952749,0.0318420239130106
0.572,0.199412152927323,0.00737519763679158,0.501256851309007,0.00946413665544363,0.0158079319359513,0.0452114255196995,0.0139471718967387,0.0350233879055171
0.574,0.209987349952388,0.00670632313640321,0.523875260956828,0.00924053066805802,0.0149462387680416,0.0393937369325298,0.0127294653521559,0.0356447055533634
